Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-22,1911260447,"0x71EB851F",10737418,-22.000,-0.000,-22.000,-0.000
-21,1921997865,"0x728F5C29",10737418,-21.000,0.000,-21.000,-0.000
-20,1932735284,"0x73333334",10737419,-20.000,-0.000,-20.000,-0.000
-19,1943472702,"0x73D70A3E",10737418,-19.000,-0.000,-19.000,-0.000
-18,1954210120,"0x747AE148",10737418,-18.000,-0.000,-18.000,-0.000
-17,1964947538,"0x751EB852",10737418,-17.000,0.000,-17.000,-0.000
-16,1975684957,"0x75C28F5D",10737419,-16.000,-0.000,-16.000,-0.000
-15,1986422375,"0x76666667",10737418,-15.000,-0.000,-15.000,-0.000
-14,1997159793,"0x770A3D71",10737418,-14.000,-0.000,-14.000,-0.000
-13,2007897211,"0x77AE147B",10737418,-13.000,-0.000,-13.000,-0.000
-12,2018634630,"0x7851EB86",10737419,-12.000,-0.000,-12.000,-0.000
-11,2029372048,"0x78F5C290",10737418,-11.000,-0.000,-11.000,-0.000
-10,2040109466,"0x7999999A",10737418,-10.000,-0.000,-10.000,-0.000
-9,2050846884,"0x7A3D70A4",10737418,-9.000,-0.000,-9.000,-0.000
-8,2061584303,"0x7AE147AF",10737419,-8.000,-0.000,-8.000,-0.000
-7,2072321721,"0x7B851EB9",10737418,-7.000,-0.000,-7.000,-0.000
-6,2083059139,"0x7C28F5C3",10737418,-6.000,-0.000,-6.000,-0.000
-5,2093796557,"0x7CCCCCCD",10737418,-5.000,-0.000,-5.000,-0.000
-4,2104533976,"0x7D70A3D8",10737419,-4.000,-0.000,-4.000,-0.000
-3,2115271394,"0x7E147AE2",10737418,-3.000,-0.000,-3.000,-0.000
-2,2126008812,"0x7EB851EC",10737418,-2.000,-0.000,-2.000,-0.000
-1,2136746230,"0x7F5C28F6",10737418,-1.000,-0.000,-1.000,-0.000
0,2147483648,"0x80000000",10737418,0.000,0.000,0.000,0.000
1,2158221066,"0x80A3D70A",10737418,1.000,0.000,1.000,0.000
2,2168958484,"0x8147AE14",10737418,2.000,0.000,2.000,0.000
3,2179695902,"0x81EB851E",10737418,3.000,0.000,3.000,0.000
4,2190433320,"0x828F5C28",10737418,4.000,0.000,4.000,0.000
5,2201170739,"0x83333333",10737419,5.000,0.000,5.000,0.000
6,2211908157,"0x83D70A3D",10737418,6.000,0.000,6.000,0.000
7,2222645575,"0x847AE147",10737418,7.000,0.000,7.000,0.000
8,2233382993,"0x851EB851",10737418,8.000,0.000,8.000,0.000
9,2244120412,"0x85C28F5C",10737419,9.000,0.000,9.000,0.000
10,2254857830,"0x86666666",10737418,10.000,0.000,10.000,0.000
11,2265595248,"0x870A3D70",10737418,11.000,0.000,11.000,0.000
12,2276332666,"0x87AE147A",10737418,12.000,0.000,12.000,0.000
13,2287070085,"0x8851EB85",10737419,13.000,0.000,13.000,0.000
14,2297807503,"0x88F5C28F",10737418,14.000,0.000,14.000,0.000
15,2308544921,"0x89999999",10737418,15.000,0.000,15.000,0.000
16,2319282339,"0x8A3D70A3",10737418,16.000,0.000,16.000,0.000
17,2330019757,"0x8AE147AD",10737418,17.000,0.000,17.000,0.000
18,2340757176,"0x8B851EB8",10737419,18.000,0.000,18.000,0.000
19,2351494594,"0x8C28F5C2",10737418,19.000,0.000,19.000,0.000
20,2362232012,"0x8CCCCCCC",10737418,20.000,0.000,20.000,0.000
21,2372969430,"0x8D70A3D6",10737418,21.000,0.000,21.000,0.000
22,2383706849,"0x8E147AE1",10737419,22.000,0.000,22.000,0.000
23,2394444267,"0x8EB851EB",10737418,23.000,0.000,23.000,0.000
24,2405181685,"0x8F5C28F5",10737418,24.000,0.000,24.000,0.000
25,2415919103,"0x8FFFFFFF",10737418,25.000,0.000,25.000,0.000
26,2426656522,"0x90A3D70A",10737419,26.000,0.000,26.000,0.000
27,2437393940,"0x9147AE14",10737418,27.000,0.000,27.000,0.000
28,2448131358,"0x91EB851E",10737418,28.000,0.000,28.000,0.000
29,2458868776,"0x928F5C28",10737418,29.000,0.000,29.000,0.000
30,2469606195,"0x93333333",10737419,30.000,0.000,30.000,0.000
31,2480343613,"0x93D70A3D",10737418,31.000,0.000,31.000,0.000
32,2491081031,"0x947AE147",10737418,32.000,0.000,32.000,0.000
33,2501818449,"0x951EB851",10737418,33.000,0.000,33.000,0.000
34,2512555867,"0x95C28F5B",10737418,34.000,0.000,34.000,0.000
35,2523293286,"0x96666666",10737419,35.000,0.000,35.000,0.000
36,2534030704,"0x970A3D70",10737418,36.000,0.000,36.000,0.000
37,2544768122,"0x97AE147A",10737418,37.000,0.000,37.000,0.000
38,2555505540,"0x9851EB84",10737418,38.000,0.000,38.000,0.000
39,2566242959,"0x98F5C28F",10737419,39.000,0.000,39.000,0.000
40,2576980377,"0x99999999",10737418,40.000,0.000,40.000,0.000
41,2587717795,"0x9A3D70A3",10737418,41.000,0.000,41.000,0.000
42,2598455213,"0x9AE147AD",10737418,42.000,0.000,42.000,0.000
43,2609192632,"0x9B851EB8",10737419,43.000,0.000,43.000,0.000
44,2619930050,"0x9C28F5C2",10737418,44.000,0.000,44.000,0.000
45,2630667468,"0x9CCCCCCC",10737418,45.000,0.000,45.000,0.000
46,2641404886,"0x9D70A3D6",10737418,46.000,0.000,46.000,0.000
47,2652142305,"0x9E147AE1",10737419,47.000,0.000,47.000,0.000
48,2662879723,"0x9EB851EB",10737418,48.000,0.000,48.000,0.000
49,2673617141,"0x9F5C28F5",10737418,49.000,0.000,49.000,0.000
50,2684354559,"0x9FFFFFFF",10737418,50.000,0.000,50.000,0.000
51,2695091977,"0xA0A3D709",10737418,51.000,0.000,51.000,0.000
52,2705829396,"0xA147AE14",10737419,52.000,0.000,52.000,0.000
53,2716566814,"0xA1EB851E",10737418,53.000,0.000,53.000,0.000
54,2727304232,"0xA28F5C28",10737418,54.000,0.000,54.000,0.000
55,2738041650,"0xA3333332",10737418,55.000,0.000,55.000,0.000
56,2748779069,"0xA3D70A3D",10737419,56.000,0.000,56.000,0.000
57,2759516487,"0xA47AE147",10737418,57.000,0.000,57.000,0.000
58,2770253905,"0xA51EB851",10737418,58.000,0.000,58.000,0.000
59,2780991323,"0xA5C28F5B",10737418,59.000,0.000,59.000,0.000
60,2791728742,"0xA6666666",10737419,60.000,0.000,60.000,0.000
61,2802466160,"0xA70A3D70",10737418,61.000,0.000,61.000,0.000
62,2813203578,"0xA7AE147A",10737418,62.000,0.000,62.000,0.000
63,2823940996,"0xA851EB84",10737418,63.000,0.000,63.000,0.000
64,2834678415,"0xA8F5C28F",10737419,64.000,0.000,64.000,0.000
65,2845415833,"0xA9999999",10737418,65.000,0.000,65.000,0.000
66,2856153251,"0xAA3D70A3",10737418,66.000,0.000,66.000,0.000
67,2866890669,"0xAAE147AD",10737418,67.000,0.000,67.000,0.000
68,2877628087,"0xAB851EB7",10737418,68.000,0.000,68.000,0.000
69,2888365506,"0xAC28F5C2",10737419,69.000,0.000,69.000,0.000
70,2899102924,"0xACCCCCCC",10737418,70.000,0.000,70.000,0.000
